caller	freq	value
Spectral	1	3
Spectral	1	1
Spectral	1	12
Spectral	1	28
Spectral	1	19
Spectral	1	1
Spectral	1	33
Spectral	2	2
Spectral	2	2
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	24
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	4
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	6
Spectral	1	29
Spectral	2	1
Spectral	2	1
Spectral	1	11
Spectral	2	1
Spectral	2	1
Spectral	1	7
Spectral	1	2
Spectral	1	29
Spectral	1	17
Spectral	1	1
Spectral	1	2
Spectral	3	4
Spectral	3	4
Spectral	3	4
Spectral	1	3
Spectral	1	7
Spectral	1	1
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	2	41
Spectral	2	41
Spectral	1	1
Spectral	1	5
Spectral	1	25
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	22
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	5
Spectral	1	4
Spectral	1	1
Spectral	3	2
Spectral	3	2
Spectral	3	2
Spectral	1	33
Spectral	1	10
Spectral	1	14
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	3
Spectral	2	3
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	16
Spectral	1	2
Spectral	3	21
Spectral	3	21
Spectral	3	21
Spectral	1	9
Spectral	1	5
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	2
Spectral	1	3
Spectral	1	1
Spectral	1	20
Spectral	1	19
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	18
Spectral	1	59
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	1	2
Spectral	1	2
Spectral	1	19
Spectral	1	30
Spectral	1	17
Spectral	1	18
Spectral	1	7
Spectral	1	1
Spectral	1	4
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	2
Spectral	1	13
Spectral	1	2
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	58
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	24
Spectral	1	8
Spectral	1	14
Spectral	1	31
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	1	1
Spectral	1	9
Spectral	1	1
Spectral	1	24
Spectral	1	3
Spectral	1	1
Spectral	2	29
Spectral	2	29
Spectral	1	1
Spectral	2	22
Spectral	2	22
Spectral	1	3
Spectral	1	16
Spectral	1	13
Spectral	1	1
Spectral	1	4
Spectral	1	18
Spectral	1	1
Spectral	1	14
Spectral	1	23
Spectral	1	35
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	10
Spectral	1	24
Spectral	1	4
Spectral	1	2
Spectral	1	5
Spectral	2	2
Spectral	2	2
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	11
Spectral	1	24
Spectral	1	2
Spectral	1	2
Spectral	1	2
Spectral	1	1
Spectral	1	26
Spectral	2	1
Spectral	2	1
Spectral	1	31
Spectral	1	4
Spectral	1	1
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	3	12
Spectral	3	12
Spectral	3	12
Spectral	1	5
Spectral	1	15
Spectral	1	3
Spectral	1	4
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	19
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	25
Spectral	1	2
Spectral	1	1
Spectral	1	11
Spectral	1	5
Spectral	1	1
Spectral	1	5
Spectral	1	1
Spectral	1	2
Spectral	1	19
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	5
Spectral	1	1
Spectral	2	2
Spectral	2	2
Spectral	1	13
Spectral	1	19
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	24
Spectral	1	23
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	21
Spectral	1	51
Spectral	1	18
Spectral	1	14
Spectral	1	6
Spectral	1	6
Spectral	1	8
Spectral	1	2
Spectral	1	2
Spectral	1	2
Spectral	1	9
Spectral	1	1
Spectral	1	1
Spectral	1	6
Spectral	1	1
Spectral	1	1
Spectral	1	27
Spectral	1	7
Spectral	1	23
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	1
Spectral	1	18
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	3
Spectral	2	3
Spectral	1	5
Spectral	1	1
Spectral	1	45
Spectral	1	5
Spectral	1	4
Spectral	1	1
Spectral	1	5
Spectral	1	1
Spectral	2	12
Spectral	2	12
Spectral	1	43
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	22
Spectral	1	16
Spectral	1	2
Spectral	1	11
Spectral	1	1
Spectral	2	6
Spectral	2	6
Spectral	1	21
Spectral	1	1
Spectral	1	5
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	15
Spectral	1	1
Spectral	1	5
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	1	20
Spectral	1	42
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	25
Spectral	2	2
Spectral	2	2
Spectral	1	31
Spectral	1	20
Spectral	2	1
Spectral	2	1
Spectral	1	16
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	21
Spectral	1	28
Spectral	2	9
Spectral	2	9
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	20
Spectral	1	23
Spectral	1	2
Spectral	1	22
Spectral	1	2
Spectral	1	14
Spectral	1	4
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	2	3
Spectral	2	3
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	19
Spectral	1	1
Spectral	1	2
Spectral	1	16
Spectral	1	28
Spectral	2	1
Spectral	2	1
Spectral	1	5
Spectral	1	59
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	13
Spectral	1	1
Spectral	1	5
Spectral	1	1
Spectral	1	2
Spectral	1	19
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	23
Spectral	2	1
Spectral	2	1
Spectral	1	23
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	6
Spectral	1	8
Spectral	1	11
Spectral	1	1
Spectral	1	17
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	3	20
Spectral	3	20
Spectral	3	20
Spectral	1	28
Spectral	1	2
Spectral	1	3
Spectral	1	2
Spectral	1	5
Spectral	1	19
Spectral	2	21
Spectral	2	21
Spectral	1	18
Spectral	1	1
Spectral	1	8
Spectral	1	27
Spectral	1	3
Spectral	1	16
Spectral	1	7
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	6
Spectral	1	11
Spectral	2	2
Spectral	2	2
Spectral	1	8
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	31
Spectral	1	1
Spectral	1	20
Spectral	1	2
Spectral	1	17
Spectral	1	2
Spectral	1	13
Spectral	1	1
Spectral	1	6
Spectral	1	23
Spectral	1	14
Spectral	1	1
Spectral	1	34
Spectral	2	1
Spectral	2	1
Spectral	1	47
Spectral	1	3
Spectral	1	2
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	45
Spectral	1	42
Spectral	1	3
Spectral	1	1
Spectral	1	4
Spectral	1	39
Spectral	1	2
Spectral	1	52
Spectral	1	1
Spectral	1	53
Spectral	1	1
Spectral	1	45
Spectral	1	51
Spectral	1	2
Spectral	1	2
Spectral	1	28
Spectral	2	1
Spectral	2	1
Spectral	1	10
Spectral	1	13
Spectral	1	2
Spectral	1	14
Spectral	1	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	13
Spectral	1	2
Spectral	1	35
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	10
Spectral	1	2
Spectral	1	10
Spectral	1	17
Spectral	1	24
Spectral	1	1
Spectral	1	1
Spectral	1	21
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	17
Spectral	2	1
Spectral	2	1
Spectral	1	32
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	11
Spectral	1	8
Spectral	1	51
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	4
Spectral	1	21
Spectral	1	7
Spectral	1	3
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	28
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	2	1
Spectral	2	1
Spectral	1	26
Spectral	1	18
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	16
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	2	3
Spectral	2	3
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	19
Spectral	2	8
Spectral	2	8
Spectral	1	1
Spectral	1	1
Spectral	1	5
Spectral	1	2
Spectral	1	3
Spectral	1	1
Spectral	1	31
Spectral	1	3
Spectral	1	33
Spectral	1	11
Spectral	2	1
Spectral	2	1
Spectral	1	8
Spectral	1	1
Spectral	1	13
Spectral	1	1
Spectral	1	1
Spectral	1	19
Spectral	1	23
Spectral	1	36
Spectral	1	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	22
Spectral	1	4
Spectral	1	2
Spectral	1	1
Spectral	1	2
Spectral	1	15
Spectral	1	24
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	38
Spectral	1	5
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	4
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	23
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	16
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	1
Spectral	1	29
Spectral	1	1
Spectral	1	2
Spectral	1	2
Spectral	1	8
Spectral	1	24
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	23
Spectral	1	35
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	11
Spectral	1	1
Spectral	1	2
Spectral	1	35
Spectral	1	3
Spectral	1	2
Spectral	1	2
Spectral	1	1
Spectral	1	2
Spectral	1	41
Spectral	1	1
Spectral	1	1
Spectral	1	38
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	25
Spectral	1	16
Spectral	1	4
Spectral	1	65
Spectral	1	28
Spectral	2	16
Spectral	2	16
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	1	1
Spectral	1	53
Spectral	1	15
Spectral	2	1
Spectral	2	1
Spectral	1	14
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	27
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	25
Spectral	1	1
Spectral	1	5
Spectral	1	20
Spectral	1	18
Spectral	1	1
Spectral	1	1
Spectral	1	8
Spectral	1	3
Spectral	1	12
Spectral	1	45
Spectral	1	45
Spectral	1	4
Spectral	1	21
Spectral	1	21
Spectral	1	1
Spectral	1	4
Spectral	1	46
Spectral	2	1
Spectral	2	1
Spectral	1	4
Spectral	2	31
Spectral	2	31
Spectral	1	2
Spectral	1	2
Spectral	1	2
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	5
Spectral	1	37
Spectral	1	6
Spectral	2	4
Spectral	2	4
Spectral	1	1
Spectral	1	32
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	26
Spectral	1	1
Spectral	1	1
Spectral	2	11
Spectral	2	11
Spectral	1	2
Spectral	1	17
Spectral	1	14
Spectral	1	1
Spectral	1	1
Spectral	1	33
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	13
Spectral	2	1
Spectral	2	1
Spectral	1	5
Spectral	1	5
Spectral	1	16
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	15
Spectral	1	1
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	2	2
Spectral	2	2
Spectral	1	1
Spectral	1	26
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	18
Spectral	1	5
Spectral	1	1
Spectral	1	1
Spectral	1	26
Spectral	1	16
Spectral	1	2
Spectral	1	3
Spectral	2	3
Spectral	2	3
Spectral	1	4
Spectral	1	1
Spectral	1	2
Spectral	1	36
Spectral	1	1
Spectral	1	9
Spectral	1	1
Spectral	1	13
Spectral	2	2
Spectral	2	2
Spectral	2	17
Spectral	2	17
Spectral	2	1
Spectral	2	1
Spectral	1	4
Spectral	1	2
Spectral	1	1
Spectral	1	7
Spectral	1	16
Spectral	1	9
Spectral	1	1
Spectral	1	20
Spectral	1	1
Spectral	1	1
Spectral	1	11
Spectral	1	1
Spectral	1	11
Spectral	1	1
Spectral	2	20
Spectral	2	20
Spectral	1	78
Spectral	1	22
Spectral	1	63
Spectral	1	2
Spectral	1	24
Spectral	1	38
Spectral	1	15
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	24
Spectral	1	7
Spectral	1	4
Spectral	1	2
Spectral	1	3
Spectral	1	1
Spectral	1	2
Spectral	1	13
Spectral	1	1
Spectral	1	3
Spectral	1	3
Spectral	1	4
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	2	4
Spectral	2	4
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	2	9
Spectral	2	9
Spectral	1	1
Spectral	1	2
Spectral	1	3
Spectral	1	10
Spectral	1	7
Spectral	1	1
Spectral	1	10
Spectral	1	3
Spectral	1	1
Spectral	1	21
Spectral	1	2
Spectral	1	7
Spectral	1	1
Spectral	1	1
Spectral	1	47
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	18
Spectral	1	11
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	21
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	3
Spectral	1	24
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	17
Spectral	1	1
Spectral	1	28
Spectral	1	27
Spectral	1	2
Spectral	1	3
Spectral	1	3
Spectral	1	3
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	4
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	4
Spectral	1	13
Spectral	1	2
Spectral	1	1
Spectral	1	5
Spectral	1	1
Spectral	1	40
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	15
Spectral	1	1
Spectral	1	1
Spectral	1	3
Spectral	1	2
Spectral	1	1
Spectral	1	18
Spectral	2	1
Spectral	2	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	8
Spectral	1	12
Spectral	1	8
Spectral	1	1
Spectral	1	1
Spectral	1	18
Spectral	2	18
Spectral	2	18
Spectral	1	31
Spectral	1	18
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	18
Spectral	1	1
Spectral	1	25
Spectral	1	4
Spectral	1	1
Spectral	1	5
Spectral	1	4
Spectral	1	32
Spectral	2	2
Spectral	2	2
Spectral	1	2
Spectral	1	1
Spectral	2	4
Spectral	2	4
Spectral	1	37
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	7
Spectral	2	1
Spectral	2	1
Spectral	1	27
Spectral	1	6
Spectral	1	1
Spectral	1	54
Spectral	1	1
Spectral	1	11
Spectral	1	4
Spectral	1	15
Spectral	1	3
Spectral	1	3
Spectral	1	34
Spectral	1	1
Spectral	1	16
Spectral	1	2
Spectral	2	36
Spectral	2	36
Spectral	1	1
Spectral	1	22
Spectral	1	2
Spectral	1	1
Spectral	1	11
Spectral	1	1
Spectral	1	1
Spectral	1	14
Spectral	2	29
Spectral	2	29
Spectral	1	22
Spectral	1	18
Spectral	1	10
Spectral	1	2
Spectral	1	2
Spectral	1	23
Spectral	1	1
Spectral	1	7
Spectral	1	42
Spectral	2	2
Spectral	2	2
Spectral	1	1
Spectral	1	1
Spectral	1	12
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	12
Spectral	1	19
Spectral	1	7
Spectral	1	1
Spectral	1	21
Spectral	1	3
Spectral	1	10
Spectral	1	1
Spectral	1	40
Spectral	1	1
Spectral	1	11
Spectral	2	1
Spectral	2	1
Spectral	1	33
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	11
Spectral	1	1
Spectral	1	13
Spectral	1	49
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	1
Spectral	1	43
Spectral	1	2
Spectral	1	29
Spectral	2	1
Spectral	2	1
Spectral	1	12
Spectral	1	37
Spectral	1	2
Spectral	1	15
Spectral	2	1
Spectral	2	1
Spectral	1	24
Spectral	1	3
Spectral	1	8
Spectral	1	1
Spectral	1	3
Spectral	1	3
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	36
Spectral	1	5
Spectral	1	2
Spectral	1	2
Spectral	1	11
Spectral	1	4
Spectral	1	46
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	16
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	6
Spectral	1	27
Spectral	1	29
Spectral	1	1
Spectral	1	7
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	48
Spectral	1	3
Spectral	1	1
Spectral	1	1
Spectral	1	20
Spectral	1	2
Spectral	1	1
Spectral	1	26
Spectral	1	24
Spectral	1	2
Spectral	1	1
Spectral	2	17
Spectral	2	17
Spectral	1	1
Spectral	1	1
Spectral	1	4
Spectral	1	3
Spectral	1	28
Spectral	1	1
Spectral	1	10
Spectral	1	1
Spectral	1	98
Spectral	2	1
Spectral	2	1
Spectral	1	49
Spectral	1	4
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	5
Spectral	1	1
Spectral	1	1
Spectral	1	9
Spectral	1	19
Spectral	1	33
Spectral	1	5
Spectral	1	22
Spectral	1	4
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	5
Spectral	1	31
Spectral	1	1
Spectral	2	29
Spectral	2	29
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	8
Spectral	1	4
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	2
Spectral	1	2
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	2
Spectral	1	6
Spectral	1	17
Spectral	1	1
Spectral	1	5
Spectral	2	1
Spectral	2	1
Spectral	1	32
Spectral	1	19
Spectral	1	4
Spectral	2	1
Spectral	2	1
Spectral	1	20
Spectral	1	15
Spectral	1	6
Spectral	1	1
Spectral	1	1
Spectral	2	4
Spectral	2	4
Spectral	1	44
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	9
Spectral	1	3
Spectral	1	34
Spectral	1	4
Spectral	3	2
Spectral	3	2
Spectral	3	2
Spectral	1	4
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	8
Spectral	1	1
Spectral	1	1
Spectral	1	50
Spectral	1	11
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	1
Spectral	1	2
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	5
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	2	22
Spectral	2	22
Spectral	1	2
Spectral	1	16
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	18
Spectral	2	1
Spectral	2	1
Spectral	1	21
Spectral	1	32
Spectral	1	24
Spectral	1	22
Spectral	1	2
Spectral	1	1
Spectral	1	21
Spectral	1	3
Spectral	1	25
Spectral	1	20
Spectral	1	10
Spectral	1	1
Spectral	1	26
Spectral	1	1
Spectral	3	2
Spectral	3	2
Spectral	3	2
Spectral	1	2
Spectral	1	1
Spectral	1	9
Spectral	1	1
Spectral	1	1
Spectral	1	73
Spectral	1	1
Spectral	1	8
Spectral	1	3
Spectral	1	1
Spectral	1	2
Spectral	1	30
Spectral	1	3
Spectral	1	1
Spectral	1	1
Spectral	1	25
Spectral	1	31
Spectral	1	1
Spectral	1	1
Spectral	1	3
Spectral	1	19
Spectral	1	28
Spectral	1	2
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	15
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	35
Spectral	1	8
Spectral	1	4
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	26
Spectral	1	2
Spectral	1	1
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	1	22
Spectral	2	1
Spectral	2	1
Spectral	1	36
Spectral	1	23
Spectral	1	1
Spectral	1	13
Spectral	1	27
Spectral	1	14
Spectral	1	4
Spectral	1	31
Spectral	1	31
Spectral	1	2
Spectral	1	1
Spectral	1	8
Spectral	1	39
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	17
Spectral	1	4
Spectral	1	8
Spectral	1	1
Spectral	1	16
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	6
Spectral	1	1
Spectral	1	18
Spectral	1	3
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	2	14
Spectral	2	14
Spectral	2	2
Spectral	2	2
Spectral	1	2
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	13
Spectral	1	11
Spectral	1	1
Spectral	1	29
Spectral	1	28
Spectral	1	1
Spectral	1	20
Spectral	1	23
Spectral	1	4
Spectral	1	31
Spectral	1	3
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	5
Spectral	2	5
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	13
Spectral	1	34
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	1
Spectral	1	3
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	4
Spectral	1	2
Spectral	1	2
Spectral	1	3
Spectral	1	8
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	5
Spectral	1	1
Spectral	1	29
Spectral	1	1
Spectral	1	4
Spectral	1	4
Spectral	1	5
Spectral	1	1
Spectral	1	43
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	15
Spectral	2	15
Spectral	1	33
Spectral	1	4
Spectral	1	1
Spectral	1	49
Spectral	1	9
Spectral	1	20
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	7
Spectral	1	2
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	12
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	2	5
Spectral	2	5
Spectral	1	2
Spectral	1	40
Spectral	1	17
Spectral	1	3
Spectral	1	48
Spectral	2	3
Spectral	2	3
Spectral	1	1
Spectral	1	6
Spectral	2	5
Spectral	2	5
Spectral	1	16
Spectral	1	4
Spectral	1	1
Spectral	1	13
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	16
Spectral	1	1
Spectral	1	8
Spectral	1	1
Spectral	1	22
Spectral	1	1
Spectral	1	4
Spectral	1	32
Spectral	1	2
Spectral	1	26
Spectral	1	62
Spectral	1	1
Spectral	1	1
Spectral	1	19
Spectral	1	13
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	2	2
Spectral	2	2
Spectral	1	1
Spectral	1	17
Spectral	1	3
Spectral	1	25
Spectral	2	36
Spectral	2	36
Spectral	1	8
Spectral	1	2
Spectral	1	1
Spectral	1	21
Spectral	1	17
Spectral	1	9
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	2
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	1	10
Spectral	1	21
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	18
Spectral	1	2
Spectral	2	25
Spectral	2	25
Spectral	1	1
Spectral	1	14
Spectral	1	1
Spectral	1	2
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	6
Spectral	1	37
Spectral	1	32
Spectral	1	1
Spectral	1	1
Spectral	1	41
Spectral	1	6
Spectral	1	11
Spectral	1	1
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	3
Spectral	1	25
Spectral	1	12
Spectral	1	1
Spectral	1	21
Spectral	1	2
Spectral	1	18
Spectral	1	27
Spectral	1	26
Spectral	1	15
Spectral	1	1
Spectral	1	1
Spectral	1	38
Spectral	1	2
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	8
Spectral	1	23
Spectral	1	1
Spectral	1	21
Spectral	1	26
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	1	1
Spectral	1	24
Spectral	1	19
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	11
Spectral	1	27
Spectral	1	1
Spectral	1	17
Spectral	1	6
Spectral	1	1
Spectral	1	13
Spectral	2	2
Spectral	2	2
Spectral	1	27
Spectral	1	2
Spectral	1	1
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	1
Spectral	1	3
Spectral	1	4
Spectral	2	1
Spectral	2	1
